day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
16,C,0,0.5864,0.4022,0.3101,0.2402,8,14,0,0.3315,0.541,0,0.3182,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,85,16,16,16,0,0,0,0,10,1,8,0,1,0,0,0,12,C
17,C,0,0.5791,0.4061,0.3143,0.2512,5,11,0,0.3296,0.553,1,0.375,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,90,17,17,17,0,0,0,0,11,1,9,0,1,0,0,0,13,C
18,C,0,0.5749,0.4081,0.3173,0.2665,6,16,0,0.3439,0.5537,3,0.3182,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,96,18,18,18,0,0,0,0,12,1,10,0,1,0,0,0,14,C
19,C,0,0.57,0.412,0.3216,0.274,4,11,0,0.3444,0.5576,4,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,100,19,19,19,0,0,0,0,13,1,11,0,1,0,0,0,15,C
20,C,0,0.5575,0.4162,0.3261,0.2938,7,10,0,0.3496,0.555,6,0.2941,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,107,20,20,20,0,0,0,0,14,1,12,0,2,0,0,0,16,C
21,C,0,0.5356,0.4212,0.3311,0.3247,10,8,0,0.3609,0.5295,7,0.3333,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,117,21,21,21,0,0,0,0,15,1,13,0,2,0,0,0,17,C
22,C,0,0.524,0.424,0.3346,0.3517,9,14,0,0.3841,0.4816,8,0.3043,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,126,22,22,22,0,0,0,0,16,1,14,0,2,0,0,0,18,C
23,C,0,0.5068,0.429,0.3396,0.3782,9,8,0,0.3917,0.4506,8,0.3529,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,135,23,23,23,0,0,0,0,17,1,15,0,2,0,0,0,19,C
24,C,0,0.5077,0.4317,0.3431,0.3887,5,14,0,0.4027,0.4298,7,0.3158,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,140,24,24,24,0,0,0,0,18,1,16,1,2,0,0,0,20,C
25,C,0,0.4924,0.4371,0.3483,0.407,7,7,0,0.3949,0.4379,5,0.4286,3,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,147,25,25,25,0,0,0,0,19,2,17,2,2,0,0,0,21,C
26,C,0,0.4886,0.441,0.3526,0.4132,4,11,0,0.3894,0.4512,5,0.4,3,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,151,26,26,26,0,0,0,0,20,3,18,2,2,0,0,0,22,C
27,C,0,0.4812,0.4433,0.3558,0.4315,7,15,0,0.3995,0.448,4,0.3182,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,158,27,27,27,0,0,0,0,21,3,19,2,2,0,0,0,23,C
28,C,0,0.4758,0.4465,0.3596,0.4455,6,13,0,0.4049,0.4438,4,0.3158,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,164,28,28,28,0,0,0,0,22,3,20,2,2,0,0,0,24,C
29,C,0,0.4643,0.4503,0.3638,0.4637,7,11,0,0.4065,0.4517,3,0.2778,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,171,29,29,29,0,0,0,0,23,3,21,2,2,0,0,0,25,C
30,C,0,0.4703,0.4523,0.3668,0.462,2,16,0,0.4107,0.4561,3,0.2222,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,173,30,30,30,0,0,0,0,24,3,22,2,3,0,0,0,26,C
31,C,0,0.4709,0.4536,0.3693,0.4745,6,18,0,0.4292,0.4525,5,0.25,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,179,31,31,31,0,0,0,0,25,3,23,2,3,0,0,0,27,C
32,C,0,0.4701,0.4563,0.3728,0.4847,5,14,0,0.4368,0.4514,9,0.2632,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,184,32,32,32,0,0,0,0,26,3,24,2,3,0,0,0,28,C
33,C,0,0.4485,0.461,0.3776,0.5205,13,9,0,0.4539,0.4239,9,0.3182,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,197,33,33,33,0,0,0,0,27,3,25,2,3,0,0,0,29,C
34,C,0,0.4512,0.4652,0.3821,0.5187,3,10,0,0.4506,0.4265,10,0.4615,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,200,34,34,34,0,0,0,0,28,4,26,2,3,0,0,0,30,C
35,C,0,0.44,0.4691,0.3863,0.537,7,11,0,0.4607,0.4033,10,0.4444,4,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,207,35,35,35,0,0,0,0,29,5,27,2,3,0,0,0,31,C
36,C,0,0.4303,0.473,0.3906,0.5495,8,11,0,0.4744,0.3738,12,0.3158,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,215,36,36,36,0,0,0,0,30,5,28,2,3,0,0,0,32,C
37,C,0,0.4205,0.4757,0.3941,0.5735,11,14,0,0.5013,0.311,12,0.28,1,0.99,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,226,37,37,37,0,1,0,0,31,5,29,2,3,0,0,0,33,C
38,C,0,0.4058,0.4803,0.3988,0.5945,10,9,0,0.5065,0.3067,11,0.3684,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,236,38,38,38,0,1,0,0,32,5,30,3,3,0,0,0,34,C
39,C,0,0.4023,0.4842,0.4031,0.5992,5,11,0,0.4973,0.3138,7,0.3125,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,241,39,39,39,0,1,0,0,33,5,31,4,3,0,0,0,35,C
40,C,0,0.3973,0.4888,0.4078,0.6057,7,9,0,0.4954,0.3222,7,0.3125,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,248,40,40,40,0,1,0,0,34,5,32,5,4,0,0,0,36,C
41,C,0,0.3974,0.4908,0.4108,0.611,7,16,0,0.5067,0.3264,5,0.2609,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,255,41,41,41,0,1,0,0,35,5,33,5,4,0,0,0,37,C
42,C,0,0.3976,0.4932,0.4141,0.6182,5,15,0,0.5123,0.3257,5,0.3,7,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,260,42,42,42,0,1,0,0,36,5,34,5,4,0,0,0,38,C
43,C,0,0.3835,0.496,0.4176,0.6387,11,14,0,0.525,0.3352,5,0.28,7,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,271,43,43,43,0,1,0,0,37,5,35,5,4,0,0,0,39,C
44,C,0,0.3711,0.5006,0.4223,0.6522,8,9,0,0.5265,0.3518,10,0.3529,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,279,44,44,44,0,1,0,0,38,5,36,5,4,0,0,0,40,C
45,C,0,0.358,0.5052,0.4271,0.6712,8,9,0,0.5317,0.3434,12,0.4118,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,287,45,45,45,0,1,0,0,39,6,37,5,4,0,0,0,41,C
46,C,0,0.3458,0.5095,0.4316,0.6905,8,10,0,0.5453,0.3232,15,0.3889,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,295,46,46,46,0,1,0,0,40,6,38,5,4,0,0,0,42,C
47,C,0,0.3364,0.5141,0.4363,0.6992,7,9,0,0.5551,0.2935,14,0.4375,1,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,302,47,47,47,0,1,0,0,41,7,39,5,4,0,0,0,43,C
48,C,0,0.3267,0.5172,0.4401,0.7187,10,13,0,0.5831,0.2539,15,0.3043,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,312,48,48,48,0,1,0,0,42,7,40,5,4,0,0,0,44,C
49,C,0,0.3177,0.5211,0.4443,0.7307,7,11,0,0.5931,0.2411,16,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,319,49,49,49,0,1,0,0,43,7,41,6,4,0,0,0,45,C
50,C,0,0.3076,0.5238,0.4478,0.7455,11,14,0,0.6175,0.2012,15,0.28,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,330,50,50,50,0,1,0,0,44,7,42,7,5,0,0,0,46,C
51,C,0,0.2994,0.5258,0.4508,0.771,11,16,0,0.6335,0.1967,11,0.2593,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,341,51,51,51,0,1,0,0,45,7,43,8,5,0,0,0,47,C
52,C,0,0.297,0.5286,0.4543,0.7765,11,14,0,0.6472,0.2015,12,0.24,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,352,52,52,52,0,1,0,0,46,7,44,9,5,0,0,0,48,C
53,C,0,0.2959,0.5332,0.4591,0.772,4,9,0,0.6345,0.2148,13,0.3846,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,356,53,53,53,0,1,0,0,47,7,45,10,5,0,0,0,49,C
54,C,0,0.2866,0.5375,0.4636,0.7835,8,10,0,0.6458,0.2023,15,0.3889,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,364,54,54,54,0,1,0,0,48,7,46,11,5,0,0,0,50,C
55,C,0,0.2856,0.5421,0.4683,0.7825,8,9,0,0.6547,0.1884,15,0.4118,3,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,372,55,55,55,0,1,0,0,49,8,47,12,5,0,0,0,51,C
56,C,0,0.2717,0.5478,0.4738,0.7942,11,6,0,0.6598,0.1893,15,0.3529,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,383,56,56,56,0,1,0,0,50,8,48,13,5,0,0,0,52,C
57,C,0,0.272,0.5517,0.4781,0.797,8,11,0,0.6734,0.1771,16,0.3684,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,391,57,57,57,0,1,0,0,51,8,49,14,5,0,0,0,53,C
58,C,0,0.2474,0.5563,0.4828,0.821,15,9,0,0.7014,0.1512,20,0.3333,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,406,58,58,58,0,1,0,0,52,8,50,15,5,0,0,0,54,C
59,C,0,0.2394,0.5602,0.4871,0.8305,7,11,0,0.7054,0.1407,18,0.3889,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,413,59,59,59,0,1,0,0,53,8,51,16,5,0,0,0,55,C
60,C,0,0.2344,0.5633,0.4908,0.8402,12,13,0,0.7238,0.1154,16,0.28,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,425,60,60,60,0,1,0,0,54,8,52,17,5,0,0,0,56,C
61,C,0,0.2317,0.5683,0.4958,0.8377,5,8,0,0.717,0.118,17,0.3077,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,430,61,61,61,0,1,0,0,55,8,53,18,5,0,0,0,57,C
62,C,0,0.2311,0.5715,0.4996,0.8432,9,13,0,0.7366,0.1022,18,0.3182,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,439,62,62,62,0,1,0,0,56,8,54,19,5,0,0,0,58,C
63,C,0,0.228,0.575,0.5036,0.8422,9,12,0,0.7514,0.0964,21,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,448,63,63,63,0,1,0,0,57,8,55,20,5,0,0,0,59,C
64,C,0,0.208,0.5807,0.5091,0.8585,13,6,0,0.7506,0.0787,21,0.4615,0,0.99,14,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,461,64,64,64,0,1,0,0,58,9,56,21,5,0,0,0,60,C
65,C,0,0.1899,0.5842,0.5131,0.8695,12,11,0,0.7678,0.0625,18,0.32,0,0.99,8,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,473,65,65,65,0,1,0,0,59,9,57,22,5,0,0,0,61,C
66,C,0,0.1729,0.5892,0.5181,0.8817,11,8,0,0.7802,0.0458,20,0.3,0,0.99,9,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,484,66,66,66,0,1,0,0,60,9,58,23,5,0,0,0,62,C
67,C,0,0.1693,0.5938,0.5228,0.885,6,9,0,0.7854,0.0346,20,0.375,0,0.99,8,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,490,67,67,67,0,1,0,0,61,9,59,24,5,0,0,0,63,C
68,C,0,0.1612,0.5981,0.5273,0.8925,10,10,0,0.7918,0.0261,19,0.3333,0,0.99,12,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,500,68,68,68,0,1,0,0,62,9,60,25,5,0,0,0,64,C
69,C,0,0.1532,0.6031,0.5323,0.9052,13,8,0,0.803,0.0228,18,0.3684,0,0.99,14,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,513,69,69,69,0,1,0,0,63,9,61,26,5,0,0,0,65,C
70,C,0,0.1583,0.6062,0.5361,0.8998,9,11,0,0.8262,0.0181,19,0.2414,0,0.99,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,522,70,70,70,0,1,0,0,64,9,62,27,5,0,0,0,66,C
71,C,0,0.151,0.6116,0.5413,0.9002,8,7,0,0.8278,0.0204,22,0.4,0,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,530,71,71,71,0,1,0,0,65,10,63,28,5,0,0,0,67,C
72,C,0,0.1347,0.617,0.5466,0.915,17,7,0,0.8258,0.0129,25,0.6667,0,0.99,20,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,547,72,72,72,0,1,0,0,66,11,64,29,5,0,0,0,68,C
73,C,0,0.1212,0.6235,0.5526,0.9223,12,4,0,0.8178,0.0131,24,0.5455,0,0.99,30,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,559,73,73,73,0,1,0,0,67,12,65,30,5,0,0,0,69,C
74,C,0,0.1065,0.63,0.5586,0.9317,15,4,0,0.8062,0.0183,22,0.7143,0,0.99,55,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,574,74,74,74,0,1,0,0,68,13,66,31,5,0,0,0,70,C
75,C,0,0.0964,0.6365,0.5646,0.937,17,4,0,0.7994,0.022,23,0.6,0,0.99,73,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,591,75,75,75,0,1,0,0,69,14,67,32,5,0,0,0,71,C
76,C,0,0.0903,0.643,0.5706,0.9367,13,4,0,0.7914,0.0219,22,0.5556,0,0.99,88,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,604,76,76,75,0,1,0,0,70,15,68,33,5,0,0,0,72,C
77,C,0,0.096,0.6461,0.5743,0.9375,9,13,0,0.8038,0.0222,20,0.3333,0,0.99,85,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,613,77,77,75,0,1,0,0,71,15,69,34,5,0,0,0,73,C
78,C,0,0.0997,0.6503,0.5788,0.9327,8,10,0,0.8126,0.02,21,0.2727,0,0.99,82,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,621,78,78,75,0,1,0,0,72,15,70,35,5,0,0,0,74,C
79,C,0,0.093,0.6553,0.5838,0.933,10,8,0,0.825,0.0169,20,0.3478,0,0.99,78,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,631,79,79,75,0,1,0,0,73,15,71,36,5,0,0,0,75,C
80,C,0,0.0903,0.66,0.5886,0.9345,14,9,0,0.8338,0.0208,23,0.3158,0,0.99,82,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,645,80,80,75,0,1,0,0,74,15,72,37,5,0,0,0,76,C
81,C,0,0.0748,0.6676,0.5953,0.9395,13,1,0,0.8162,0.0181,25,1.0,0,0.99,108,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,658,81,81,75,0,1,0,1,75,16,73,38,5,0,0,0,77,C
82,C,0,0.0707,0.6741,0.6013,0.9442,11,4,0,0.8034,0.0205,23,1.0,0,0.99,121,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,669,82,82,75,0,1,0,2,76,17,74,39,5,0,0,0,78,C
83,C,0,0.0637,0.6801,0.6071,0.949,13,5,0,0.7966,0.0222,25,0.75,0,0.99,138,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,682,83,83,75,0,1,0,3,77,18,75,40,5,0,0,0,79,C
84,C,0,0.0622,0.6853,0.6123,0.949,11,7,0,0.7934,0.0233,24,0.6154,0,0.99,145,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,693,84,84,75,0,1,0,4,78,19,76,41,5,0,0,0,80,C
85,C,0,0.0693,0.6894,0.6168,0.9455,9,10,0,0.8138,0.0327,19,0.3889,0,0.99,149,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,702,85,85,75,0,1,0,5,79,19,77,42,5,0,1,0,81,C
86,C,0,0.0735,0.6936,0.6213,0.9415,9,10,0,0.8474,0.0444,24,0.3478,0,0.99,140,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,711,86,86,75,0,1,0,6,80,19,78,43,5,0,1,0,82,C
87,C,0,0.0732,0.6993,0.6268,0.939,8,6,0,0.8606,0.039,18,0.3333,0,0.99,142,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,719,87,87,75,0,1,0,7,81,19,79,44,5,0,1,0,83,C
88,C,0,0.0724,0.7038,0.6316,0.9385,13,9,0,0.8882,0.0314,22,0.3333,0,0.99,142,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,732,88,88,75,0,1,0,8,82,19,80,45,5,0,1,0,84,C
89,C,0,0.0654,0.711,0.6381,0.9403,11,2,0,0.8966,0.0317,25,0.8,0,0.99,163,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,743,89,89,75,0,1,0,9,83,20,81,46,5,0,1,0,85,C
90,C,0,0.0633,0.7175,0.6441,0.9463,13,4,0,0.9074,0.023,24,0.6667,0,0.99,176,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,756,90,90,75,0,1,0,10,84,21,82,47,5,0,1,0,86,C
91,C,0,0.0597,0.7229,0.6496,0.9483,15,6,0,0.917,0.0176,24,0.7778,0,0.99,192,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,771,91,91,75,0,1,0,11,85,22,83,48,5,0,1,0,87,C
92,C,0,0.0544,0.7302,0.6563,0.9505,12,1,0,0.9206,0.0148,25,1.0,0,0.99,212,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,783,92,92,75,0,1,0,12,86,23,84,49,5,0,1,0,88,C
93,C,0,0.0529,0.737,0.6628,0.9477,9,2,0,0.8918,0.0298,25,1.0,0,0.99,227,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,792,93,93,75,0,1,0,13,87,24,85,50,5,0,1,0,89,C
94,C,0,0.0539,0.7416,0.6678,0.952,12,8,0,0.9002,0.029,24,0.3529,0,0.99,232,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,804,94,94,75,0,1,0,14,88,24,86,51,5,0,1,0,90,C
95,C,0,0.0478,0.7488,0.6746,0.949,8,1,0,0.8858,0.0347,22,0.5,0,0.99,240,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,812,95,95,75,0,1,0,15,89,25,87,52,5,0,1,0,91,C
96,C,0,0.0501,0.7523,0.6788,0.9575,13,11,0,0.8906,0.028,21,0.3529,0,0.99,247,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,825,96,96,75,0,1,0,16,90,25,88,53,5,0,1,0,92,C
97,C,0,0.0454,0.7584,0.6848,0.9643,16,4,0,0.887,0.0322,22,0.3636,0,0.99,263,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,841,97,97,75,0,1,0,17,91,25,89,54,5,0,1,0,93,C
98,C,0,0.0487,0.7621,0.6891,0.9647,18,11,0,0.9002,0.0199,21,0.375,0,0.99,275,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,859,98,98,75,0,1,0,18,92,25,90,55,5,0,1,0,94,C
99,C,0,0.0412,0.769,0.6953,0.9675,18,3,0,0.9026,0.0188,23,0.5556,0,0.99,297,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,877,99,99,75,0,1,0,19,93,26,91,56,5,0,1,0,95,C
100,C,0,0.0466,0.7743,0.7006,0.9633,8,7,0,0.9146,0.011,25,0.5833,0,0.99,307,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,885,100,100,75,0,1,0,20,94,27,92,57,5,0,1,0,96,C
1,C,1,0.6067,0.3787,0.2942,0.0187,5,13,0,0.234,0.254,0,0.2727,7,0.598,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C
2,C,1,0.6007,0.3792,0.294,0.0402,6,13,3,0.2525,0.3407,0,0.3,5,0.7136,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,C
3,C,1,0.588,0.3849,0.2995,0.0605,6,6,0,0.2525,0.4179,0,0.4167,1,0.827,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,17,3,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,C
4,C,1,0.5912,0.3869,0.3025,0.0722,4,15,0,0.2629,0.4556,0,0.3,6,0.8988,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,2,C
5,C,1,0.5784,0.3904,0.3065,0.1035,9,12,0,0.2646,0.513,0,0.3333,1,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,5,5,5,1,0,0,0,0,1,0,0,0,0,0,0,3,C
6,C,1,0.5637,0.3943,0.3107,0.1302,8,10,0,0.2729,0.5512,1,0.3158,5,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,6,6,6,1,0,0,0,0,1,0,0,0,0,0,0,4,C
7,C,1,0.5659,0.3959,0.3135,0.1402,4,15,0,0.2797,0.5349,1,0.2381,9,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,42,7,7,7,1,0,0,0,1,1,0,0,0,0,0,0,5,C
8,C,1,0.5596,0.3983,0.3167,0.1577,6,14,0,0.2854,0.5529,2,0.3333,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,48,8,8,8,1,0,0,0,2,1,1,0,0,0,0,0,6,C
9,C,1,0.5503,0.401,0.3202,0.1785,7,14,0,0.2921,0.5401,3,0.2857,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,55,9,9,9,1,0,0,0,3,1,2,0,0,0,0,0,7,C
