day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
42,C,4,0.3373,0.5072,0.4703,0.6705,7,2,0,0.9236,0.0101,25,0.6,1,0.9912,136,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,292,42,42,33,0,0,0,7,36,3,29,7,3,0,0,0,35,C
43,C,4,0.3188,0.5152,0.4773,0.6842,8,0,0,0.9176,0.0157,25,0.0,0,0.9912,158,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,300,42,42,33,0,0,0,8,37,3,30,8,3,0,0,0,36,C
44,C,4,0.2963,0.5225,0.4838,0.7032,12,2,0,0.9213,0.0129,23,0.75,1,0.9912,176,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,312,43,43,33,0,0,0,9,38,4,31,9,3,0,0,0,37,C
45,C,4,0.2786,0.5305,0.4908,0.7155,9,0,0,0.9117,0.017,24,1.0,0,0.9912,193,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,321,43,44,33,0,0,0,10,39,5,32,10,3,0,0,0,38,C
46,C,4,0.2575,0.5377,0.4973,0.7382,14,2,0,0.9093,0.0182,21,0.2857,0,0.9912,209,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,335,44,45,33,0,0,0,11,40,5,33,11,3,0,0,0,39,C
47,C,4,0.25,0.5435,0.5028,0.748,8,5,0,0.9122,0.0146,21,0.4444,2,0.9912,217,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,343,45,46,33,0,0,0,12,41,6,34,12,3,0,0,0,40,C
48,C,4,0.2295,0.55,0.5088,0.7642,10,4,0,0.9062,0.0151,24,0.2857,0,0.9912,224,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,353,46,47,33,0,0,0,13,42,6,35,13,3,0,0,0,41,C
49,C,4,0.2094,0.5569,0.5151,0.7807,15,3,0,0.9018,0.0149,19,0.2857,0,0.9912,241,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,368,47,48,33,0,0,0,14,43,6,36,14,3,0,0,0,42,C
50,C,4,0.2019,0.5626,0.5206,0.7855,8,6,0,0.9106,0.0115,21,0.2,0,0.9912,251,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,376,48,49,33,0,0,0,15,44,6,37,15,3,0,0,0,43,C
51,C,4,0.1845,0.5699,0.5271,0.802,10,2,0,0.9158,0.0094,25,0.6,1,0.9912,266,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,386,49,50,33,0,0,0,16,45,7,38,16,3,0,0,0,44,C
52,C,4,0.1701,0.5775,0.5338,0.814,8,1,0,0.9142,0.0111,24,1.0,0,0.9912,285,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,394,50,50,33,0,0,0,17,46,8,39,17,3,0,0,0,45,C
53,C,4,0.1557,0.5851,0.5406,0.8255,7,1,0,0.9098,0.0143,24,1.0,0,0.9912,301,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,401,51,51,33,0,0,0,18,47,9,40,18,3,0,0,0,46,C
54,C,4,0.1449,0.592,0.5468,0.8342,8,3,0,0.9087,0.0109,22,0.6,1,0.9912,318,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,409,52,52,33,0,0,0,19,48,10,41,19,3,0,0,0,47,C
55,C,4,0.1357,0.5985,0.5528,0.8497,13,4,0,0.8991,0.0173,23,0.4,0,0.9912,336,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,422,53,53,33,0,0,0,20,49,11,42,20,3,0,0,0,48,C
56,C,4,0.1421,0.602,0.5568,0.854,13,9,0,0.912,0.0132,22,0.3077,4,0.9912,352,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,435,54,54,33,0,0,0,21,50,11,43,21,3,0,0,0,49,C
57,C,4,0.1257,0.6089,0.5631,0.869,10,3,0,0.9065,0.0179,23,0.6,1,0.9912,373,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,445,55,55,33,0,0,0,22,51,12,44,22,3,0,0,0,50,C
58,C,4,0.1205,0.6142,0.5683,0.8747,9,6,0,0.9082,0.018,20,0.4,2,0.9912,386,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,454,56,56,33,0,0,0,23,52,13,45,23,3,0,0,0,51,C
59,C,4,0.1124,0.6215,0.5748,0.8793,9,2,0,0.9134,0.0152,21,0.25,0,0.9912,401,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,463,57,57,33,0,0,0,24,53,13,46,24,3,0,0,0,52,C
60,C,4,0.1082,0.6276,0.5806,0.8842,12,5,0,0.9166,0.0129,23,0.4,0,0.9912,416,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,475,58,57,33,0,0,0,25,54,14,47,25,3,0,0,0,53,C
61,C,4,0.1044,0.6349,0.5871,0.877,6,2,0,0.9174,0.0117,23,0.6667,0,0.9912,430,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,481,59,58,33,0,0,0,26,55,15,48,26,3,0,0,0,54,C
62,C,4,0.0936,0.6425,0.5938,0.8845,9,1,0,0.9142,0.0145,24,0.6667,0,0.9912,447,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,490,60,59,33,0,0,0,27,56,16,49,27,3,0,0,0,55,C
63,C,4,0.0858,0.6501,0.6006,0.889,9,1,0,0.9046,0.0166,22,0.5,0,0.9912,462,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,499,61,60,33,0,0,0,28,57,17,50,28,3,0,0,0,56,C
64,C,4,0.0858,0.6562,0.6063,0.8877,8,5,0,0.9066,0.0127,19,0.2222,0,0.9912,475,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,507,62,61,33,0,0,0,29,58,17,51,29,3,0,0,0,57,C
65,C,4,0.087,0.6627,0.6123,0.8887,11,4,0,0.9086,0.0112,24,0.375,1,0.9912,488,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,518,63,62,33,0,0,0,30,59,17,52,30,3,0,0,0,58,C
66,C,4,0.0774,0.6692,0.6183,0.901,13,4,0,0.9034,0.0144,23,0.4,0,0.9912,504,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,531,64,63,33,0,0,0,31,60,18,53,31,3,0,0,0,59,C
67,C,4,0.0759,0.6754,0.6241,0.9023,13,4,0,0.9063,0.013,22,0.5,2,0.9912,525,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,544,65,64,33,0,0,0,32,61,19,54,32,3,0,0,0,60,C
68,C,4,0.0756,0.6815,0.6298,0.9025,11,4,0,0.914,0.0097,23,0.5,2,0.9912,537,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,555,66,65,33,0,0,0,33,62,20,55,33,3,0,0,0,61,C
69,C,4,0.0762,0.6879,0.6358,0.902,14,4,0,0.9153,0.011,25,0.75,1,0.9912,557,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,569,67,65,33,0,0,0,34,63,21,56,34,3,0,0,0,62,C
70,C,4,0.0694,0.6953,0.6426,0.9025,10,1,0,0.9141,0.0116,23,1.0,0,0.9912,571,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,579,68,66,33,0,0,0,35,64,22,57,35,4,0,0,0,63,C
71,C,4,0.0622,0.7024,0.6491,0.9112,16,2,0,0.9133,0.0141,24,0.75,1,0.9912,597,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,595,69,67,33,0,0,0,36,65,23,58,36,4,0,0,0,64,C
72,C,4,0.0634,0.709,0.6552,0.9072,9,3,0,0.9037,0.0169,22,0.5,0,0.9912,615,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,604,70,68,33,0,0,0,37,66,24,59,37,4,0,0,0,65,C
73,C,4,0.0613,0.7146,0.6605,0.911,15,5,0,0.9062,0.0192,20,0.4,2,0.9912,637,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,619,71,69,33,0,0,0,38,67,25,60,38,4,0,0,0,66,C
74,C,4,0.0556,0.7205,0.6661,0.9185,12,5,0,0.9103,0.0167,22,0.3,1,0.9912,655,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,631,72,70,33,0,0,0,39,68,25,61,39,4,0,0,0,67,C
75,C,4,0.0491,0.7272,0.6722,0.9255,14,3,0,0.9095,0.016,20,0.4286,1,0.9912,672,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,645,73,71,33,0,0,0,40,69,26,62,40,4,0,0,0,68,C
76,C,4,0.0538,0.732,0.677,0.926,12,7,0,0.916,0.0146,24,0.3636,2,0.9912,682,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,657,74,72,33,0,0,0,41,70,26,63,41,4,0,0,0,69,C
77,C,4,0.0494,0.739,0.6833,0.9272,12,2,0,0.9209,0.0106,24,0.6,1,0.9912,700,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,669,75,73,33,0,0,0,42,71,27,64,42,4,0,0,0,70,C
78,C,4,0.0424,0.7465,0.6899,0.9295,9,1,0,0.9181,0.0118,25,1.0,0,0.9912,722,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,678,76,73,33,0,0,0,43,72,28,65,43,4,0,0,0,71,C
79,C,4,0.0372,0.7539,0.6965,0.9332,11,1,0,0.9169,0.0121,24,1.0,0,0.9912,738,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,689,77,74,33,0,0,0,44,73,29,66,44,4,0,0,0,72,C
80,C,4,0.0347,0.7613,0.7031,0.934,13,1,0,0.9125,0.0117,24,1.0,0,0.9912,757,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,702,78,75,33,0,0,0,45,74,30,67,45,5,0,0,0,73,C
81,C,4,0.0294,0.7681,0.7094,0.9405,10,2,0,0.9005,0.0184,23,0.6667,0,0.9912,773,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,712,79,76,33,0,0,0,46,75,31,68,46,5,0,0,0,74,C
82,C,4,0.0274,0.7735,0.7147,0.956,22,5,0,0.9086,0.0139,19,0.3636,2,0.9912,794,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,734,80,77,33,0,0,0,47,76,31,69,47,5,0,0,0,75,C
83,C,4,0.0227,0.7803,0.7212,0.9585,15,2,0,0.8978,0.0154,22,0.3333,0,0.9912,813,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,749,81,78,33,0,0,0,48,77,31,70,48,5,0,0,0,76,C
84,C,4,0.0227,0.7856,0.7266,0.9635,18,6,0,0.9014,0.0161,19,0.2308,1,0.9912,826,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,767,82,79,33,0,0,0,49,78,31,71,49,5,0,0,0,77,C
85,C,4,0.0231,0.791,0.7319,0.9662,12,6,0,0.9103,0.0111,21,0.3,1,0.9912,842,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,779,83,80,33,0,0,0,50,79,31,72,50,5,0,0,0,78,C
86,C,4,0.0184,0.7978,0.7383,0.9642,10,2,0,0.9135,0.0104,23,0.4,0,0.9912,857,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,789,84,81,33,0,0,0,51,80,32,73,51,5,0,0,0,79,C
87,C,4,0.0136,0.8048,0.7448,0.9685,16,1,0,0.9143,0.0106,24,0.6667,0,0.9912,879,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,805,85,82,33,0,0,0,52,81,33,74,52,5,0,0,0,80,C
88,C,4,0.0124,0.8115,0.7512,0.9683,11,2,0,0.9163,0.0109,24,1.0,1,0.99,896,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,816,86,83,33,0,0,0,53,82,34,75,53,5,0,1,0,81,C
89,C,4,0.0111,0.8185,0.7577,0.967,13,1,0,0.9119,0.0111,23,1.0,0,0.99,911,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,829,87,84,33,0,0,0,54,83,35,76,54,5,0,1,0,82,C
90,C,4,0.0092,0.8255,0.7643,0.9688,14,1,0,0.9095,0.0131,23,0.4,0,0.99,932,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,843,88,85,33,0,0,0,55,84,36,77,55,5,0,1,0,83,C
91,C,4,0.0074,0.8322,0.7706,0.9688,10,2,0,0.9035,0.0158,23,0.5,1,0.99,949,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,853,89,86,33,0,0,0,56,85,37,78,56,5,0,1,0,84,C
92,C,4,0.0095,0.8381,0.7765,0.9652,8,3,0,0.9032,0.0189,20,0.4,2,0.99,955,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,861,90,87,33,0,0,0,57,86,38,79,57,5,0,1,0,85,C
93,C,4,0.0136,0.8428,0.7815,0.9695,17,5,0,0.9126,0.0177,21,0.3077,3,0.99,969,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,878,91,88,33,0,0,0,58,87,38,80,58,5,0,1,0,86,C
94,C,4,0.0115,0.8481,0.7871,0.971,17,5,0,0.917,0.0159,22,0.375,1,0.99,994,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,895,92,89,33,0,0,0,59,88,38,81,59,5,0,1,0,87,C
95,C,4,0.0086,0.8544,0.7934,0.9695,12,2,0,0.9194,0.0123,23,0.4,0,0.99,1011,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,907,93,90,33,0,0,0,60,89,39,82,60,5,0,1,0,88,C
96,C,4,0.0043,0.8607,0.7996,0.9765,16,2,0,0.9198,0.0123,24,1.0,0,0.9802,1036,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,923,94,90,33,0,0,0,61,90,40,83,61,5,0,1,0,89,C
97,C,4,0.0029,0.8675,0.806,0.9793,14,1,0,0.9179,0.0148,25,1.0,1,0.99,1060,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,937,95,91,33,0,0,0,62,91,41,84,62,5,0,1,0,90,C
98,C,4,0.0029,0.8738,0.8121,0.9778,13,2,0,0.9131,0.0167,22,0.6667,0,0.99,1076,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,950,96,92,33,0,0,0,63,92,42,85,63,5,0,1,0,91,C
99,C,4,0.006,0.8784,0.8171,0.982,17,6,0,0.9143,0.0144,21,0.4286,1,0.99,1093,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,967,97,93,33,0,0,0,64,93,43,86,64,5,0,1,0,92,C
100,C,4,0.0045,0.885,0.8233,0.9812,15,1,0,0.9083,0.0136,24,0.2857,0,0.99,1109,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,982,98,94,33,0,0,0,65,94,43,87,65,5,0,1,0,93,C
